exp,epoch,train_loss,val_loss,val_score,threshold
exp_07-04-2021-15-27_f0,0,29.298933587803166,inf,0.6876688599586487,
exp_07-04-2021-15-27_f0,1,28.871018795872512,inf,0.6777970790863037,
exp_07-04-2021-15-27_f0,2,25.370800194133817,inf,0.75018709897995,
exp_07-04-2021-15-27_f0,3,19.800709082337494,inf,0.7609254717826843,
exp_07-04-2021-15-27_f0,4,16.298179478461712,inf,0.7616472840309143,
exp_07-04-2021-15-27_f0,5,14.417534270670478,inf,0.7554237842559814,
exp_07-04-2021-15-27_f0,6,12.284237115497211,inf,0.7638912200927734,
exp_07-04-2021-15-27_f0,7,10.126102623889437,inf,0.7644970417022705,
exp_07-04-2021-15-27_f0,8,8.377792752331585,inf,0.7683500647544861,
exp_07-04-2021-15-27_f0,9,7.018174800739266,inf,0.7698156237602234,
exp_07-04-2021-15-27_f0,10,5.895328071876891,inf,0.7752915620803833,
exp_07-04-2021-15-27_f0,11,4.91796384864816,inf,0.7727631330490112,
exp_07-04-2021-15-27_f0,12,4.079092767719906,inf,0.7728422284126282,
exp_07-04-2021-15-27_f0,13,3.382919539370364,inf,0.7723217606544495,
exp_07-04-2021-15-27_f0,14,2.7863292941691022,inf,0.7724173069000244,
exp_07-04-2021-15-27_f0,15,2.3178996274045636,inf,0.7722494006156921,
