exp,epoch,train_loss,val_loss,val_score,threshold
exp_16-04-2021-13-34_f0,0,6.543074251474621,inf,0.6533745527267456,
exp_16-04-2021-13-34_f0,1,5.87124233323837,inf,0.6552226543426514,
exp_16-04-2021-13-34_f0,2,2.9310381998804127,inf,0.6967044472694397,
exp_16-04-2021-13-34_f0,3,1.8618432749933171,inf,0.7041401267051697,
exp_16-04-2021-13-34_f0,4,1.51930853083869,inf,0.701232373714447,
exp_16-04-2021-13-34_f0,5,1.3661204917687122,inf,0.6993633508682251,
exp_16-04-2021-13-34_f0,6,1.252397761305916,inf,0.6982109546661377,
exp_16-04-2021-13-34_f0,7,1.1569529652038468,inf,0.6987740993499756,
exp_16-04-2021-13-34_f0,8,1.0816488027851159,inf,0.6982252597808838,
exp_16-04-2021-13-34_f0,9,1.0384562132514525,inf,0.6991431713104248,
exp_16-04-2021-13-34_f0,10,0.9829815123404297,inf,0.6981325149536133,
exp_16-04-2021-13-34_f0,11,0.9435374157451023,inf,0.6997842788696289,
exp_16-04-2021-13-34_f0,12,0.9096963482203885,inf,0.6997886300086975,
exp_16-04-2021-13-34_f0,13,0.8797077597162434,inf,0.6967001557350159,
exp_16-04-2021-13-34_f0,14,0.8570680278483952,inf,0.7009631395339966,
exp_16-04-2021-13-34_f0,15,0.8336893692612648,inf,0.6993644833564758,
exp_16-04-2021-13-34_f0,16,0.8162939788025116,inf,0.6996473073959351,
exp_16-04-2021-13-34_f0,17,0.8043464868564472,inf,0.6990906596183777,
exp_16-04-2021-13-34_f0,18,0.7944298069750038,inf,0.6995642781257629,
exp_16-04-2021-13-34_f0,19,0.7912429210460075,inf,0.7001014351844788,
