exp,epoch,train_loss,val_loss,val_score,threshold
exp_02-04-2021-09-07_f0,0,14.184319167877161,inf,0.6696920394897461,
exp_02-04-2021-09-07_f0,1,14.168923855384284,inf,0.670714259147644,
exp_02-04-2021-09-07_f0,2,11.446591116861812,inf,0.7383607625961304,
exp_02-04-2021-09-07_f0,3,7.656066724828411,inf,0.753570556640625,
exp_02-04-2021-09-07_f0,4,6.203459667352701,inf,0.7538917064666748,
exp_02-04-2021-09-07_f0,5,5.497284710615908,inf,0.7601607441902161,
exp_02-04-2021-09-07_f0,6,5.060644823584005,inf,0.7640570402145386,
exp_02-04-2021-09-07_f0,7,4.752455195022993,inf,0.7637740969657898,
exp_02-04-2021-09-07_f0,8,4.497915834084136,inf,0.768692672252655,
exp_02-04-2021-09-07_f0,9,4.289025603264327,inf,0.7690889835357666,
exp_02-04-2021-09-07_f0,10,4.094100437475892,inf,0.7647464871406555,
exp_02-04-2021-09-07_f0,11,3.9287795539219434,inf,0.7687869668006897,
exp_02-04-2021-09-07_f0,12,3.7683890472354244,inf,0.7685864567756653,
exp_02-04-2021-09-07_f0,13,3.6339579833151996,inf,0.7700921297073364,
exp_02-04-2021-09-07_f0,14,3.503333076156563,inf,0.7676159143447876,
exp_02-04-2021-09-07_f0,15,3.392587835062621,inf,0.769085705280304,
exp_02-04-2021-09-07_f0,16,3.295632179031016,inf,0.7731239795684814,
exp_02-04-2021-09-07_f0,17,3.199225450758339,inf,0.7713322043418884,
exp_02-04-2021-09-07_f0,18,3.1158697393700012,inf,0.7711462378501892,
exp_02-04-2021-09-07_f0,19,3.0548490979985847,inf,0.7714515924453735,
exp_02-04-2021-09-07_f0,20,2.995718125006143,inf,0.7701530456542969,
exp_02-04-2021-09-07_f0,21,2.9486790913545127,inf,0.7732581496238708,
exp_02-04-2021-09-07_f0,22,2.916109886859373,inf,0.7724903225898743,
exp_02-04-2021-09-07_f0,23,2.885897993902342,inf,0.7728576064109802,
exp_02-04-2021-09-07_f0,24,2.8695785954785875,inf,0.7728959918022156,
