exp,epoch,train_loss,val_loss,val_score,threshold
exp_12-04-2021-07-50_f0,0,24.37049192920449,inf,0.5823583006858826,
exp_12-04-2021-07-50_f0,1,23.995207320294554,inf,0.5319843888282776,
exp_12-04-2021-07-50_f0,2,22.88393598175939,inf,0.5561158657073975,
exp_12-04-2021-07-50_f0,3,20.460986982009512,inf,0.6991848349571228,
exp_12-04-2021-07-50_f0,4,17.389872313936785,inf,0.7205902338027954,
exp_12-04-2021-07-50_f0,5,14.549226684080677,inf,0.728615939617157,
exp_12-04-2021-07-50_f0,6,11.75237897396644,inf,0.7340732216835022,
exp_12-04-2021-07-50_f0,7,9.607854142628584,inf,0.7350272536277771,
exp_12-04-2021-07-50_f0,8,8.058751051178335,inf,0.7403932213783264,
exp_12-04-2021-07-50_f0,9,6.846328661071795,inf,0.7401776313781738,
exp_12-04-2021-07-50_f0,10,5.913927989356576,inf,0.7389537692070007,
exp_12-04-2021-07-50_f0,11,5.237312220915056,inf,0.7372868657112122,
exp_12-04-2021-07-50_f0,12,4.750825070166393,inf,0.7379441261291504,
exp_12-04-2021-07-50_f0,13,4.4140028664222815,inf,0.7392517924308777,
exp_12-04-2021-07-50_f0,14,4.184250868048384,inf,0.7391949892044067,
