exp,epoch,train_loss,val_loss,val_score,threshold
exp_21-04-2021-17-21_f0,0,18.44647669708715,inf,0.6419762969017029,
exp_21-04-2021-17-21_f0,1,18.397223887671668,inf,0.6422570943832397,
exp_21-04-2021-17-21_f0,2,17.739481090247423,inf,0.16834035515785217,
exp_21-04-2021-17-21_f0,3,15.93645443354354,inf,0.5210574269294739,
exp_21-04-2021-17-21_f0,4,13.202027905084705,inf,0.7124844193458557,
exp_21-04-2021-17-21_f0,5,10.387856593627218,inf,0.7397758364677429,
exp_21-04-2021-17-21_f0,6,7.94655608852658,inf,0.7468417882919312,
exp_21-04-2021-17-21_f0,7,6.081978812100868,inf,0.7510250806808472,
exp_21-04-2021-17-21_f0,8,4.796594197997691,inf,0.748639702796936,
exp_21-04-2021-17-21_f0,9,3.9503766675256933,inf,0.751724898815155,
exp_21-04-2021-17-21_f0,10,3.3783828002012735,inf,0.7472652792930603,
exp_21-04-2021-17-21_f0,11,2.3017997955914278,inf,0.7522670030593872,
exp_21-04-2021-17-21_f0,12,1.7735593764756914,inf,0.7502098083496094,
exp_21-04-2021-17-21_f0,13,1.4617806002932363,inf,0.7509847283363342,
exp_21-04-2021-17-21_f0,14,1.2111540987235663,inf,0.7491642832756042,
exp_21-04-2021-17-21_f0,15,1.03734820371748,inf,0.7505473494529724,
exp_21-04-2021-17-21_f0,16,0.9245764612108295,inf,0.749790370464325,
exp_21-04-2021-17-21_f0,17,0.8279326797627096,inf,0.7499909400939941,
exp_21-04-2021-17-21_f0,18,0.7834827086628526,inf,0.7513102293014526,
exp_21-04-2021-17-21_f0,19,0.7290490800851702,inf,0.7486611008644104,
