exp,epoch,train_loss,val_loss,val_score,threshold
exp_20-04-2021-08-52_f0,0,18.415194459111717,inf,0.6189461946487427,
exp_20-04-2021-08-52_f0,1,18.348838236395927,inf,0.6218827366828918,
exp_20-04-2021-08-52_f0,2,17.618232845008166,inf,0.3844342827796936,
exp_20-04-2021-08-52_f0,3,15.685536940985271,inf,0.575137197971344,
exp_20-04-2021-08-52_f0,4,12.901455828022373,inf,0.6899622082710266,
exp_20-04-2021-08-52_f0,5,10.014542150664358,inf,0.734634280204773,
exp_20-04-2021-08-52_f0,6,7.389396428227285,inf,0.7539946436882019,
exp_20-04-2021-08-52_f0,7,5.3188960310180375,inf,0.7646259069442749,
exp_20-04-2021-08-52_f0,8,3.851700580940781,inf,0.7725940942764282,
exp_20-04-2021-08-52_f0,9,2.9185503188481547,inf,0.7751748561859131,
exp_20-04-2021-08-52_f0,10,2.3175862746589244,inf,0.7783123254776001,
exp_20-04-2021-08-52_f0,11,1.486512068202643,inf,0.7801311016082764,
exp_20-04-2021-08-52_f0,12,1.1173244401412639,inf,0.7820687890052795,
exp_20-04-2021-08-52_f0,13,0.9194342605813103,inf,0.7805688381195068,
exp_20-04-2021-08-52_f0,14,0.7534325773389782,inf,0.7802625894546509,
exp_20-04-2021-08-52_f0,15,0.6482515696483983,inf,0.7805357575416565,
exp_20-04-2021-08-52_f0,16,0.5787985846661075,inf,0.7807171940803528,
exp_20-04-2021-08-52_f0,17,0.5216735652457736,inf,0.7801758050918579,
exp_20-04-2021-08-52_f0,18,0.49169720617169677,inf,0.7824677228927612,
exp_20-04-2021-08-52_f0,19,0.46446135594501936,inf,0.781343936920166,
